Ricardo Carvalho,8.5,8.4,7.3
Pedro Lima,7.1,6.2,5.5
Rafael Santos,9.5,6.1,6.3
Carlos Ribeiro,8.2,6.2,7.1
Lucas Nascimento,9.4,10.0,9.4
Camila Pereira,7.8,6.7,8.6
Lucas Santos,8.7,9.4,7.2
Sofia Almeida,8.6,5.3,7.2
Ricardo Rodrigues,8.3,6.3,5.5
Mariana Carvalho,5.7,5.8,8.4
Isabela Martins,6.2,7.5,9.3
Joao Lima,9.8,9.7,8.7
Camila Santos,7.5,8.6,9.0
Aline Nascimento,6.1,9.4,7.9
Mariana Silva,6.6,5.6,6.6
Sofia Pereira,9.4,6.7,6.3
Guilherme Gomes,6.4,8.3,7.3
Camila Rodrigues,6.6,6.5,7.8
Aline Rodrigues,9.3,8.4,8.9
Carlos Gomes,6.4,8.1,6.5
Maria Pereira,9.3,7.1,7.8
Mariana Costa,6.2,9.9,8.3
Sofia Ferreira,9.2,8.1,5.2
Joao Oliveira,7.3,8.3,9.7
Lucas Moura,7.9,7.7,8.2
Camila Nascimento,9.6,7.1,9.5
Camila Carvalho,9.5,7.5,7.1
Isabela Costa,7.1,10.0,7.7
Lucas Silva,5.3,7.0,9.2
Felipe Santos,9.7,9.8,7.6
Maria Carvalho,8.9,9.6,5.2
Juliana Moura,8.8,9.3,5.5
Carlos Almeida,9.3,7.9,6.5
Lucas Nascimento,5.0,8.3,7.3
Aline Ferreira,6.1,8.8,6.8
Pedro Ferreira,6.4,6.9,9.4
Ricardo Lima,5.3,5.0,5.9
Camila Souza,8.1,7.5,7.6
Maria Almeida,8.8,7.0,6.4
Sofia Costa,9.2,6.1,5.6
Guilherme Almeida,5.5,8.2,9.3
Pedro Moura,9.7,9.8,7.5
Felipe Oliveira,9.1,9.5,9.0
Aline Lima,5.7,5.6,6.2
Ana Costa,7.9,5.7,7.5
Maria Lima,6.2,9.1,6.8
Juliana Almeida,7.1,5.4,5.3
Joao Souza,6.2,5.5,9.4
Aline Moura,9.6,7.9,6.7
Rafael Carvalho,9.4,8.5,7.9
Ricardo Ferreira,9.5,8.3,8.5
Joao Santos,6.2,9.5,7.8
Juliana Martins,7.1,7.0,6.9
Maria Santos,7.0,5.2,5.3
Ricardo Martins,8.3,7.5,7.8
Lucas Souza,5.1,8.3,9.3
Ricardo Moura,5.7,6.3,9.7
Carlos Oliveira,9.1,8.2,7.7
Carlos Lima,8.7,6.8,8.0
Joao Ribeiro,7.0,5.5,6.4
Mariana Gomes,8.9,5.1,6.7
Maria Carvalho,7.6,6.1,9.3
Pedro Costa,9.5,6.1,7.0
Joao Moura,9.7,9.8,6.4
Carlos Carvalho,6.7,8.7,6.5
Juliana Moura,9.4,7.4,5.9
Sofia Ferreira,5.4,5.9,8.3
Lucas Pereira,7.7,6.2,6.9
Carlos Ribeiro,8.0,9.3,6.8
Felipe Nascimento,5.5,9.1,6.9
Pedro Lima,9.5,5.1,9.3
Guilherme Silva,6.1,9.3,7.4
Mariana Ribeiro,9.3,6.9,5.3
Maria Costa,7.1,7.1,9.3
Camila Lima,5.3,8.8,9.4
Isabela Ferreira,9.2,6.1,7.1
Mariana Santos,5.3,5.4,5.3
Ricardo Nascimento,7.7,5.1,6.7
Felipe Silva,5.8,7.5,9.0
Camila Oliveira,5.1,7.6,5.5
Pedro Rodrigues,6.9,8.1,5.7
Maria Souza,8.1,6.0,9.8
Mariana Souza,5.6,9.3,5.6
Felipe Ferreira,5.6,5.4,5.6
Aline Santos,5.9,7.9,5.5
Guilherme Souza,9.2,8.9,9.0
Camila Ferreira,6.7,8.2,9.3
Ricardo Almeida,6.8,6.4,7.8
Pedro Almeida,7.3,6.3,6.1
Maria Carvalho,8.0,7.0,9.9
Rafael Oliveira,5.8,9.6,6.8
Carlos Lima,6.6,6.2,5.4
Sofia Ferreira,6.8,7.3,7.8
Carlos Carvalho,5.0,8.6,7.8
Rafael Martins,5.5,5.5,9.3
Ana Santos,6.4,6.6,5.6
Mariana Pereira,6.2,8.3,9.6
Juliana Santos,5.9,9.8,7.8
Carlos Ferreira,6.4,5.3,9.3
Ana Carvalho,5.6,9.5,7.8
Camila Martins,8.1,6.2,7.6
Maria Martins,8.4,9.2,7.2
Joao Souza,9.0,7.8,5.2
Mariana Souza,9.4,9.5,9.0
Mariana Gomes,7.2,5.3,7.6
Mariana Ribeiro,8.6,7.3,9.5
Isabela Souza,7.0,6.5,6.5
Joao Almeida,9.9,9.2,8.6
Juliana Ribeiro,6.9,7.6,8.9
Guilherme Silva,8.7,8.9,8.9
Aline Oliveira,5.5,6.6,6.0
Isabela Santos,7.8,8.8,8.5
Ricardo Ribeiro,6.6,8.0,6.8
Felipe Pereira,8.6,5.8,6.3
Mariana Ribeiro,5.5,6.5,8.9
Sofia Carvalho,6.5,8.5,8.4
Rafael Nascimento,8.0,6.7,5.5
Felipe Moura,5.4,6.9,7.1
Pedro Nascimento,8.4,6.6,9.0
Sofia Oliveira,9.5,5.8,5.9
Felipe Oliveira,8.8,7.3,6.6
Isabela Santos,8.0,8.9,6.2
Aline Silva,9.5,8.0,9.4
Aline Oliveira,8.9,8.3,7.9
Aline Ferreira,6.3,7.6,7.9
Juliana Martins,9.2,8.6,6.0
Aline Moura,6.2,6.6,7.4
Pedro Ferreira,10.0,5.9,7.3
Ana Ferreira,9.6,5.8,8.4
Sofia Souza,5.9,5.5,8.7
Ana Souza,7.5,5.9,7.9
Ricardo Carvalho,7.3,7.2,5.5
Carlos Oliveira,9.3,8.6,7.9
Isabela Silva,6.7,9.0,6.2
Ricardo Oliveira,5.9,6.7,5.1
Aline Silva,7.1,7.0,9.8
Joao Souza,7.7,8.1,6.8
Sofia Lima,7.0,7.7,9.0
Isabela Gomes,5.3,8.7,6.4
Pedro Lima,8.9,9.3,7.0
Joao Oliveira,7.1,6.2,9.8
Joao Martins,5.3,5.5,8.9
Mariana Nascimento,6.9,8.2,5.9
Juliana Ribeiro,6.1,6.6,6.6
Ricardo Silva,8.4,7.1,8.9
Sofia Rodrigues,5.8,5.0,6.2
Ana Lima,7.1,5.6,6.2
Juliana Carvalho,6.9,7.6,8.3
Felipe Silva,7.9,5.6,7.8
Lucas Lima,8.5,6.4,6.5
Camila Costa,8.4,8.6,5.6
Isabela Silva,6.0,5.4,7.0
Ricardo Souza,5.2,7.2,5.9
Pedro Nascimento,6.7,9.3,7.5
Carlos Oliveira,5.3,9.4,9.6
Guilherme Silva,9.4,6.5,9.2
Joao Oliveira,8.3,6.1,9.9
Guilherme Gomes,9.2,7.5,7.6
Joao Nascimento,7.0,5.1,6.2
Ricardo Ferreira,5.0,6.3,5.5
Rafael Souza,6.8,5.3,8.8
Rafael Gomes,8.9,5.1,9.8
Camila Costa,6.0,8.6,7.7
Lucas Santos,7.8,6.9,7.0
Pedro Martins,9.3,5.8,5.1
Camila Almeida,7.5,6.8,8.0
Joao Pereira,9.2,9.3,10.0
Ricardo Silva,8.3,9.3,9.0
Joao Carvalho,8.4,10.0,6.8
Ricardo Rodrigues,7.5,9.4,9.7
Pedro Pereira,6.5,7.4,8.0
Ana Gomes,7.2,7.7,5.1
Carlos Gomes,7.9,9.8,7.9
Maria Costa,7.6,5.2,9.6
Aline Gomes,8.4,5.7,6.0
Camila Gomes,6.6,7.0,8.3
Carlos Almeida,6.4,7.8,8.0
Camila Almeida,9.1,6.9,8.7
Guilherme Oliveira,7.5,7.5,5.0
Rafael Ferreira,9.8,5.7,6.8
Juliana Souza,5.9,6.9,6.1
Camila Pereira,8.9,7.7,7.3
Rafael Martins,7.4,7.4,9.5
Rafael Gomes,9.2,9.8,5.7
Felipe Silva,5.3,9.7,6.7
Maria Ferreira,5.1,6.7,6.4
Ricardo Martins,5.3,5.3,7.5
Sofia Souza,5.4,9.8,6.8
Felipe Rodrigues,9.2,8.6,5.3
Rafael Gomes,7.8,6.7,9.5
Ana Gomes,5.8,5.8,8.5
Mariana Nascimento,6.3,6.4,5.9
Maria Lima,9.9,9.6,7.0
Carlos Pereira,9.4,9.5,9.7
Rafael Martins,6.7,8.3,6.1
Ana Nascimento,6.4,7.8,9.1
Isabela Ferreira,5.5,7.1,7.5
Lucas Gomes,9.1,8.9,5.1
Guilherme Carvalho,9.9,9.9,9.0
Ricardo Santos,9.2,7.8,5.8
Ana Oliveira,8.5,9.8,5.4
Camila Nascimento,5.5,6.2,7.6
Mariana Souza,8.5,8.7,9.6
Maria Ribeiro,5.7,6.4,8.4
Rafael Moura,7.2,9.2,5.3
Guilherme Pereira,6.4,6.3,5.6
Joao Rodrigues,9.0,5.2,5.0
Maria Pereira,6.1,5.6,7.4
Pedro Carvalho,9.7,7.8,8.1
Ana Lima,5.1,7.6,6.2
Aline Carvalho,9.9,6.6,8.6
Rafael Ferreira,5.3,5.2,9.0
Lucas Costa,9.2,9.8,8.7
Isabela Rodrigues,8.6,9.5,8.6
Joao Nascimento,9.2,6.6,5.4
Maria Souza,7.3,9.2,6.1
Maria Rodrigues,9.5,6.5,5.1
Ana Carvalho,9.7,5.2,7.2
Joao Nascimento,7.2,7.0,7.2
Juliana Carvalho,7.4,6.4,5.1
Carlos Costa,7.2,9.3,5.1
Pedro Gomes,5.2,8.6,8.6
Sofia Silva,6.8,5.2,8.6
Mariana Gomes,7.7,8.9,8.8
Camila Almeida,6.4,6.3,9.2
Mariana Pereira,8.1,8.6,9.0
Joao Pereira,8.0,8.6,9.2
Mariana Nascimento,9.7,5.5,5.1
Isabela Santos,8.1,5.7,8.4
Guilherme Ribeiro,5.2,9.3,5.4
Lucas Almeida,6.9,5.2,9.3
Mariana Pereira,5.6,10.0,8.1
Maria Ribeiro,7.3,6.5,6.9
Camila Moura,7.6,5.3,7.8
Mariana Rodrigues,6.1,5.8,6.1
Aline Rodrigues,8.9,7.6,7.9
Ricardo Ribeiro,5.6,5.9,5.2
Pedro Nascimento,7.6,9.5,9.6
Guilherme Rodrigues,8.1,9.2,9.6
Mariana Silva,6.5,10.0,9.3
Aline Rodrigues,6.7,8.7,9.7
Juliana Santos,5.4,8.6,5.3
Mariana Moura,5.1,7.7,6.0
Juliana Almeida,6.3,6.1,6.1
Mariana Nascimento,7.9,7.8,7.4
Sofia Carvalho,6.6,8.8,6.5
Juliana Nascimento,8.5,7.9,6.2
Felipe Pereira,6.7,5.8,6.1
Sofia Silva,8.3,6.1,8.5
Sofia Oliveira,8.3,9.8,6.4
Camila Santos,6.6,6.7,5.6
Mariana Martins,9.6,9.8,6.4
Ricardo Pereira,8.5,8.5,7.4
Aline Nascimento,5.4,7.5,7.4
Camila Silva,8.8,7.0,6.2
Pedro Costa,6.9,8.5,7.1
Felipe Ferreira,5.8,6.1,5.2
Felipe Gomes,9.8,5.4,6.7
Camila Costa,8.8,9.7,9.1
Pedro Gomes,9.5,8.5,5.0
Ricardo Lima,7.1,5.7,9.8
Lucas Lima,6.3,6.7,7.4
Juliana Gomes,6.8,7.4,6.2
Ricardo Rodrigues,8.4,5.8,8.4
Joao Almeida,5.2,7.7,6.4
Juliana Nascimento,8.3,7.8,8.0
Aline Ferreira,8.0,5.9,8.1
Mariana Souza,5.4,7.3,8.0
Joao Rodrigues,7.0,6.9,9.9
Joao Lima,8.1,8.8,9.3
Aline Ferreira,6.6,5.7,9.7
Pedro Oliveira,6.1,6.4,8.9
Aline Ribeiro,8.3,5.4,7.4
Juliana Gomes,9.8,9.9,6.5
Carlos Martins,6.6,5.3,8.8
Aline Ribeiro,8.1,8.3,5.2
Lucas Silva,6.0,8.4,8.8
Carlos Santos,5.7,6.0,5.6
Lucas Martins,9.1,6.8,9.8
Aline Moura,6.9,6.0,5.0
Aline Souza,5.7,6.9,5.2
Maria Almeida,7.0,5.9,6.9
Ricardo Moura,7.9,5.8,9.7
Camila Ferreira,5.7,6.9,8.3
Lucas Nascimento,5.9,6.2,6.0
Maria Carvalho,6.5,7.4,8.3
Juliana Ribeiro,7.5,5.8,8.0
Felipe Silva,5.6,5.7,6.2
Guilherme Ferreira,7.3,5.5,7.8
Joao Almeida,8.4,6.7,5.8
Joao Oliveira,9.1,9.8,9.1
Rafael Gomes,7.7,9.8,7.9
Isabela Santos,6.6,5.9,8.9
Ana Carvalho,6.6,6.4,7.4
Carlos Ferreira,6.4,6.2,5.9
Guilherme Souza,5.5,6.0,7.0
Maria Almeida,6.5,5.0,6.0
Mariana Almeida,5.6,9.4,5.4
Camila Carvalho,10.0,7.9,9.5
Isabela Martins,9.2,6.4,8.9
Sofia Oliveira,7.5,5.9,9.3
Ana Costa,6.5,5.7,7.6
Mariana Santos,7.5,6.5,5.3
Carlos Ribeiro,8.2,8.8,6.6
Joao Rodrigues,9.4,8.9,6.3
Joao Nascimento,8.7,6.1,8.0
Felipe Silva,5.1,5.4,5.4
Maria Carvalho,7.3,5.4,8.9
Pedro Nascimento,6.1,5.6,8.6
Isabela Ferreira,9.5,8.0,7.7
Maria Ribeiro,10.0,6.6,7.1
Joao Moura,9.1,5.4,6.6
Camila Costa,6.5,6.2,7.9
Ricardo Almeida,6.7,5.3,5.8
Mariana Almeida,7.5,8.7,5.4
Ricardo Pereira,9.3,8.2,5.9
Joao Pereira,9.8,6.1,9.3
Felipe Moura,7.4,5.7,7.5
Juliana Pereira,6.9,8.3,7.1
Maria Silva,6.0,6.8,9.3
Mariana Gomes,7.2,8.7,9.8
Sofia Ferreira,8.4,7.8,9.7
Joao Pereira,8.0,7.6,7.2
Sofia Moura,5.2,7.4,7.8
Maria Pereira,6.4,6.4,7.0
Aline Rodrigues,9.9,9.6,9.4
Guilherme Ferreira,9.0,8.5,5.5
Aline Rodrigues,8.9,9.4,7.7
Ricardo Moura,5.3,8.5,7.3
Guilherme Lima,9.7,6.1,6.5
Joao Souza,5.2,7.0,8.8
Camila Souza,7.8,6.7,8.5
Juliana Martins,7.3,6.8,5.9
Felipe Oliveira,5.2,6.9,8.4
Ricardo Lima,8.2,8.4,8.2
Sofia Rodrigues,10.0,9.3,6.9
Rafael Rodrigues,6.3,6.4,6.6
Juliana Ribeiro,5.6,6.8,8.5
Aline Rodrigues,8.4,9.7,5.8
Felipe Nascimento,8.8,5.3,5.8
Sofia Nascimento,8.1,5.3,9.9
Mariana Oliveira,6.9,9.9,7.4
Ricardo Souza,8.3,5.6,8.5
Ricardo Gomes,9.4,6.6,7.3
Guilherme Nascimento,6.7,7.2,9.3
Juliana Almeida,7.1,9.3,6.2
Sofia Carvalho,7.8,5.6,5.1
Maria Costa,6.6,9.4,7.7
Carlos Pereira,7.1,5.5,9.5
Maria Martins,9.3,8.9,9.0
Rafael Moura,8.6,6.9,7.1
Isabela Nascimento,5.6,7.7,6.7
Maria Santos,7.6,8.8,7.6
Guilherme Carvalho,5.4,9.7,7.4
Guilherme Nascimento,5.3,9.2,7.0
Camila Lima,9.5,6.5,9.0
Carlos Martins,5.2,5.4,5.2
Maria Rodrigues,9.6,9.0,6.9
Juliana Santos,7.4,7.6,9.9
Pedro Gomes,9.8,8.2,8.8
Felipe Nascimento,9.2,9.8,6.4
Mariana Martins,6.4,9.3,9.4
Juliana Lima,5.5,8.4,5.7
Carlos Ribeiro,9.0,8.9,9.6
Ricardo Oliveira,8.5,5.0,7.1
Joao Souza,9.7,8.5,7.2
Aline Costa,8.8,8.2,7.9
Carlos Nascimento,5.3,5.3,5.1
Joao Moura,8.1,6.5,7.0
Camila Oliveira,9.1,6.7,5.8
Ana Souza,6.3,6.5,9.6
Joao Ferreira,6.6,9.7,5.6
Felipe Santos,6.3,6.5,8.7
Lucas Oliveira,5.4,7.7,7.7
Sofia Pereira,7.8,9.3,9.6
Sofia Oliveira,6.5,9.4,6.8
Maria Pereira,8.5,9.8,5.1
Sofia Gomes,7.8,9.0,6.6
Camila Lima,10.0,9.5,9.4
Mariana Gomes,7.2,8.5,5.3
Pedro Souza,6.3,7.2,7.0
Aline Pereira,5.8,9.8,6.2
Mariana Oliveira,5.3,6.3,7.8
Joao Martins,8.2,6.8,6.5
Pedro Carvalho,5.5,5.1,8.1
Pedro Oliveira,6.4,5.9,6.7
Aline Almeida,6.2,5.5,6.4
Ana Souza,7.5,5.8,6.4
Pedro Santos,6.6,7.7,8.6
Joao Nascimento,5.5,6.4,9.7
Ana Ribeiro,8.3,9.6,8.0
Juliana Oliveira,9.8,7.6,9.5
Rafael Santos,9.4,8.8,6.3
Lucas Pereira,7.1,9.9,6.2
Pedro Pereira,5.4,6.4,8.8
Pedro Ferreira,8.6,10.0,9.8
Rafael Almeida,7.7,7.0,9.4
Maria Martins,9.3,9.0,8.1
Maria Santos,8.9,5.3,5.9
Pedro Silva,9.1,8.5,6.5
Ana Gomes,7.2,8.3,6.5
Felipe Costa,9.6,7.6,7.8
Pedro Santos,5.9,6.2,6.1
Rafael Souza,5.1,8.2,5.4
Maria Nascimento,6.9,5.1,5.4
Lucas Santos,6.0,8.0,6.1
Carlos Pereira,5.6,7.9,7.7
Ricardo Almeida,9.3,6.5,9.5
Camila Almeida,5.3,8.5,5.9
Pedro Lima,9.7,8.8,7.7
Pedro Nascimento,9.1,8.1,5.7
Rafael Pereira,9.7,7.6,5.1
Sofia Carvalho,8.4,7.1,8.0
Ricardo Santos,8.9,9.0,8.6
Ana Oliveira,9.1,9.6,8.5
Lucas Ferreira,8.5,8.2,6.4
Mariana Oliveira,6.5,5.6,9.5
Aline Lima,6.6,7.4,9.2
Camila Santos,6.9,6.9,6.3
Carlos Pereira,6.5,9.8,5.3
Sofia Pereira,10.0,6.7,8.1
Ana Moura,9.9,9.5,6.2
Maria Lima,9.4,9.6,5.5
Felipe Lima,7.7,7.9,6.7
Carlos Costa,8.6,8.3,6.0
Joao Oliveira,5.5,5.7,6.9
Sofia Oliveira,5.2,6.9,7.9
Ricardo Martins,5.7,6.9,5.8
Guilherme Nascimento,6.5,5.6,5.7
Juliana Oliveira,5.3,9.0,8.8
Ana Gomes,9.9,5.1,6.9
Joao Lima,6.2,8.8,7.8
Felipe Pereira,8.8,7.0,5.5
Aline Silva,9.9,8.5,7.3
Joao Lima,7.6,8.4,5.3
Carlos Ferreira,5.2,6.9,8.8
Lucas Ferreira,9.9,9.0,8.6
Maria Gomes,6.7,8.1,8.7
Ana Carvalho,5.2,5.8,5.5
Juliana Rodrigues,8.5,6.8,6.6
Guilherme Ribeiro,8.2,6.9,7.5
Juliana Costa,8.2,6.2,6.1
Mariana Moura,7.6,6.1,5.2
Mariana Pereira,7.5,6.2,7.8
Mariana Ferreira,6.9,8.7,6.8
Maria Oliveira,5.6,9.6,6.2
Mariana Costa,8.9,6.8,5.4
Ricardo Lima,8.9,5.7,8.5
Mariana Pereira,7.4,8.9,9.8
Pedro Santos,7.0,5.4,9.6
Maria Gomes,7.8,6.7,8.7
Lucas Pereira,6.1,7.7,7.2
Juliana Ribeiro,9.8,6.3,7.2
Sofia Rodrigues,8.5,9.5,6.4
Guilherme Nascimento,6.4,6.5,6.6
Isabela Silva,8.0,6.7,7.6
Joao Almeida,7.7,9.5,6.7
Ana Ferreira,6.8,6.7,9.3
Carlos Carvalho,5.7,5.6,8.2
Felipe Rodrigues,6.4,6.5,7.7
Aline Gomes,8.7,7.8,5.8
Mariana Santos,8.7,5.9,7.0
Sofia Rodrigues,6.2,5.7,7.0
Carlos Martins,8.9,5.2,7.7
Mariana Moura,5.2,6.2,9.3
Rafael Almeida,5.2,9.6,7.9
Guilherme Costa,7.0,9.4,8.4
Camila Ferreira,7.9,8.5,5.6
Lucas Lima,7.8,7.0,8.6
Felipe Oliveira,7.9,7.5,8.9
Juliana Nascimento,8.4,9.7,5.9
Maria Nascimento,6.1,7.9,6.9
Guilherme Silva,5.6,8.5,6.2
Juliana Oliveira,9.8,10.0,8.1
Ana Nascimento,9.1,5.4,9.5
Felipe Gomes,8.4,9.0,7.6
Rafael Oliveira,8.2,9.0,5.3
Juliana Carvalho,5.1,5.5,9.5
Ana Ferreira,6.7,8.7,5.1
Sofia Ferreira,9.6,6.7,9.9
Camila Lima,9.3,8.0,8.4
Camila Santos,7.7,6.3,7.6
Ricardo Almeida,8.2,6.4,9.6
Camila Santos,6.9,5.1,8.9
Guilherme Souza,6.5,5.6,6.4
Carlos Ferreira,9.3,7.2,8.3
Rafael Lima,8.9,8.6,9.0
Sofia Martins,9.0,8.9,8.8
Juliana Nascimento,7.4,6.5,9.5
Ricardo Carvalho,7.7,9.5,9.5
Rafael Ferreira,8.8,9.0,5.5
Maria Moura,7.0,8.6,9.9
Guilherme Lima,6.2,6.0,7.7
Ricardo Ferreira,8.9,6.2,7.0
Joao Silva,7.8,7.0,8.3
Felipe Santos,8.0,5.4,9.2
Ricardo Souza,7.6,8.2,7.0
Camila Santos,8.7,6.7,9.3
Camila Martins,7.6,9.6,8.1
Guilherme Ribeiro,6.3,8.9,6.9
Guilherme Carvalho,5.9,8.9,10.0
Felipe Moura,6.9,10.0,7.2
Joao Carvalho,7.4,9.8,7.7
Ricardo Souza,6.1,6.2,8.6
Ana Lima,6.6,8.0,8.3
Mariana Oliveira,5.5,6.8,6.9
Mariana Silva,5.2,7.7,8.4
Felipe Oliveira,7.1,10.0,9.0
Ricardo Gomes,9.2,5.6,9.9
Maria Lima,6.9,8.9,7.1
Ana Ferreira,8.0,8.6,7.3
Carlos Souza,8.6,6.9,6.7
Maria Oliveira,8.4,7.4,5.4
Joao Carvalho,7.6,8.7,5.5
Mariana Oliveira,8.3,5.1,7.2
Carlos Martins,9.5,6.4,5.8
Ana Santos,10.0,8.2,10.0
Camila Souza,9.6,6.3,9.1
Ana Pereira,7.7,9.1,8.3
Maria Silva,6.5,7.2,9.6
Maria Ferreira,5.1,6.0,6.0
Maria Costa,5.7,5.4,6.3
Maria Souza,8.2,5.2,8.4
Joao Ferreira,5.7,9.4,8.8
Maria Costa,6.4,8.2,7.2
Felipe Silva,5.2,9.3,9.7
Ricardo Costa,5.9,9.9,5.2
Guilherme Oliveira,8.2,5.9,8.0
Joao Rodrigues,9.0,9.1,8.4
Lucas Almeida,5.1,7.1,9.3
Rafael Carvalho,9.1,7.8,8.3
Joao Gomes,8.7,6.0,7.4
Juliana Nascimento,7.5,5.2,7.9
Joao Almeida,7.5,5.1,5.1
Mariana Martins,5.4,9.1,7.7
Ana Martins,7.0,8.6,5.9
Aline Souza,9.8,8.9,9.0
Sofia Carvalho,9.3,5.6,7.0
Aline Souza,6.8,5.8,9.0
Guilherme Almeida,6.6,9.0,5.6
Joao Ribeiro,6.4,6.9,9.1
Juliana Nascimento,6.6,9.0,8.1
Joao Costa,9.5,5.8,9.8
Joao Gomes,9.8,7.7,8.5
Maria Ribeiro,9.3,5.9,6.1
Mariana Costa,7.0,7.4,9.1
Rafael Souza,7.3,7.0,8.3
Ana Carvalho,6.4,8.4,9.7
Camila Lima,9.5,9.2,7.0
Sofia Ferreira,9.3,8.2,9.6
Carlos Silva,8.9,6.8,7.2
Guilherme Martins,6.1,5.6,6.1
Carlos Oliveira,6.0,7.9,9.3
Ana Rodrigues,7.0,5.1,6.5
Juliana Gomes,9.8,5.6,9.7
Rafael Oliveira,9.1,9.0,8.1
Maria Almeida,8.5,8.2,6.6
Isabela Rodrigues,6.9,8.4,8.4
Mariana Carvalho,5.0,7.8,9.5
Rafael Lima,10.0,7.1,6.9
Pedro Martins,6.1,6.7,5.1
Felipe Rodrigues,5.9,9.6,9.4
Ana Souza,8.0,5.3,9.4
Joao Pereira,9.6,6.7,8.8
Isabela Nascimento,8.5,7.1,9.7
Pedro Santos,8.2,7.1,7.5
Camila Costa,9.7,8.5,9.6
Guilherme Silva,8.1,7.6,9.7
Pedro Martins,5.4,5.1,5.0
Ricardo Ferreira,6.8,7.2,9.3
Joao Pereira,7.4,9.1,8.9
Pedro Pereira,9.1,7.2,6.9
Mariana Ferreira,9.0,5.5,9.8
Ana Santos,7.4,6.2,9.4
Juliana Martins,9.1,9.9,6.2
Ricardo Lima,9.8,7.3,6.5
Isabela Silva,6.3,6.9,10.0
Camila Lima,8.0,9.7,8.4
Carlos Rodrigues,7.2,5.7,7.7
Ana Moura,7.4,6.3,7.1
Rafael Gomes,7.2,5.2,7.4
Mariana Ribeiro,9.0,6.8,8.9
Isabela Rodrigues,5.3,5.9,8.5
Ana Moura,5.0,5.8,6.3
Isabela Oliveira,8.4,9.8,9.4
Aline Oliveira,6.9,8.8,5.9
Rafael Ferreira,9.9,6.9,9.8
Guilherme Santos,8.5,5.1,7.0
Mariana Lima,6.2,6.0,9.2
Mariana Rodrigues,6.3,7.2,8.8
Juliana Souza,7.6,8.9,8.0
Pedro Santos,6.2,9.4,6.5
Ricardo Santos,6.1,9.0,8.9
Guilherme Nascimento,5.8,5.4,9.1
Pedro Santos,5.2,6.6,9.5
Rafael Silva,5.1,7.0,8.6
Lucas Moura,7.3,6.4,7.3
Ricardo Costa,6.7,8.2,10.0
Camila Ribeiro,8.3,6.1,9.7
Aline Almeida,6.8,7.0,8.3
Carlos Martins,10.0,7.8,9.1
Rafael Ferreira,7.5,7.3,6.9
Ana Ribeiro,6.6,6.6,5.7
Aline Almeida,7.6,6.6,5.4
Joao Almeida,5.3,9.8,7.9
Aline Pereira,5.6,5.7,6.0
Juliana Almeida,7.6,7.4,9.1
Ricardo Moura,6.1,7.2,9.2
Aline Almeida,7.1,6.0,5.7
Joao Silva,9.7,7.6,5.3
Juliana Santos,5.8,8.5,5.1
Felipe Pereira,5.0,8.0,7.2
Rafael Souza,5.0,6.5,5.0
Mariana Costa,6.7,6.8,7.0
Lucas Moura,5.8,8.0,9.9
Joao Lima,8.6,5.2,7.7
Guilherme Costa,7.8,7.6,8.1
Pedro Ribeiro,9.7,6.5,8.7
Sofia Gomes,7.0,8.8,6.4
Rafael Ribeiro,8.7,7.0,6.9
Joao Lima,6.8,6.2,6.5
Ricardo Ferreira,7.3,5.7,7.1
Aline Silva,9.0,6.6,6.9
Carlos Oliveira,6.9,9.6,6.6
Isabela Gomes,8.6,9.7,6.7
Aline Gomes,7.5,8.6,8.6
Sofia Martins,7.6,7.1,7.7
Camila Carvalho,7.3,8.6,7.6
Lucas Martins,6.4,8.8,8.1
Ana Martins,7.0,8.8,5.5
Maria Oliveira,5.7,6.9,5.9
Rafael Rodrigues,7.1,6.8,8.0
Isabela Pereira,8.9,5.6,5.2
Rafael Gomes,5.1,9.5,7.2
Juliana Gomes,7.2,8.8,8.0
Ricardo Oliveira,7.7,5.0,9.3
Maria Rodrigues,6.7,5.9,5.8
Isabela Martins,5.1,5.3,6.5
Juliana Ribeiro,9.0,9.3,6.5
Juliana Pereira,5.3,7.8,9.5
Ricardo Moura,9.5,7.2,9.4
Pedro Silva,5.1,7.5,7.5
Pedro Nascimento,6.7,5.8,8.0
Sofia Silva,6.7,7.1,6.6
Sofia Almeida,6.1,6.6,7.2
Maria Ribeiro,7.6,7.3,5.9
Guilherme Lima,7.0,6.4,9.9
Mariana Gomes,7.5,5.4,7.8
Sofia Almeida,6.8,9.8,7.8
Camila Ribeiro,9.8,9.9,9.9
Pedro Santos,7.7,5.3,7.2
Sofia Costa,8.3,8.9,6.6
Mariana Costa,8.2,9.0,5.6
Pedro Ferreira,9.6,7.6,8.9
Juliana Ribeiro,5.6,5.3,7.7
Sofia Moura,5.6,9.5,9.0
Ricardo Lima,6.5,6.4,5.5
Maria Martins,5.1,5.4,8.3
Ana Pereira,9.6,8.2,9.3
Isabela Lima,5.5,8.2,6.1
Carlos Gomes,6.6,7.9,8.7
Sofia Gomes,5.5,7.0,6.8
Guilherme Ribeiro,8.7,5.1,9.3
Isabela Pereira,9.0,9.7,8.2
Ricardo Nascimento,6.6,9.4,6.5
Joao Lima,9.4,9.8,5.0
Guilherme Ferreira,6.9,7.9,7.5
Isabela Pereira,7.3,7.5,5.4
Pedro Santos,6.3,5.2,9.6
Camila Santos,5.8,9.5,5.0
